date,date,open,high,low,close,volume,Log Return,Percentage Return,OBV,ADX,DI_pos,DI_neg,Aroon down,Aroon up,Aroon oscilator,MACD,MACD hist,MACD signal,RSI
2022-09-14 04:00:00,2022-09-14 04:00:00,1603.24,1653.09,1558.5,1606.83,16654652.5194853,0.22570933896704992,0.2532113526287465,77997621.01807679,,22.899372276671414,4.974543637573072,50.0,100.0,50.0,,,,72.63657799771231
2022-09-13 04:00:00,2022-09-13 04:00:00,1715.79,1762.0,1552.78,1603.24,55149834.7363759,0.22347262668557608,0.25041141190325766,22847786.281700894,,27.129761846501925,4.2527593144916995,42.85714285714286,100.0,57.14285714285714,,,,72.16761548602906
2022-09-12 04:00:00,2022-09-12 04:00:00,1728.65,1766.03,1676.19,1715.79,26889113.2296549,0.2913196609432564,0.33819228339455765,49736899.511355795,,24.457225785136124,3.791756242531253,35.71428571428571,100.0,64.28571428571429,,,,77.14875166861427
2022-09-11 04:00:00,2022-09-11 04:00:00,1764.9,1789.18,1714.45,1728.65,17847236.2665251,0.2987868020484258,0.3482221546284814,67584135.77788089,,24.788910111630624,3.5988911336215788,28.57142857142857,100.0,71.42857142857143,,,,77.64114006259203
2022-09-10 04:00:00,2022-09-10 04:00:00,1734.65,1789.0,1709.02,1764.9,11565073.1863638,0.3195400765449986,0.37649453660591026,79149208.9642447,,23.416134481233733,3.7755658860838754,21.42857142857143,92.85714285714286,71.42857142857143,,,,79.01386067565014
2022-09-09 04:00:00,2022-09-09 04:00:00,1671.96,1746.77,1670.66,1734.65,44825915.313017905,0.3022517089307569,0.3529017213006076,34323293.65122679,,21.878681525071002,6.200245680077033,14.28571428571429,85.71428571428572,71.42857142857143,,,,74.88230368454835
2022-09-08 04:00:00,2022-09-08 04:00:00,1630.38,1675.98,1595.54,1671.96,34775208.0512882,0.26544263591997924,0.3040080488546759,-451914.40006141365,,19.810926109518842,10.717843899802306,7.14285714285714,78.57142857142857,71.42857142857143,,,,67.0568231667574
2022-09-07 04:00:00,2022-09-07 04:00:00,1509.78,1657.19,1509.78,1630.38,18192539.9340319,0.24025916147133847,0.2715786518168417,-18644454.334093314,,17.709526709366592,15.190048440037819,0.0,71.42857142857143,71.42857142857143,156.2219337479387,,,62.39902645054764
2022-09-06 04:00:00,2022-09-06 04:00:00,1640.61,1686.66,1492.0,1509.78,48932601.3953261,0.16340998983660956,0.1775193617071058,-67577055.72941941,,17.399605685371185,13.358473230784378,7.14285714285714,64.28571428571428,57.14285714285714,137.1812768355885,,,51.27439553887138
2022-09-05 04:00:00,2022-09-05 04:00:00,1575.56,1675.0,1557.7,1640.61,19222426.452291,0.246514168887528,0.2795573129928166,-48354629.27712841,42.696060281323895,15.672301025106167,12.032342427431802,0.0,57.14285714285714,57.14285714285714,131.1366450457349,,,59.67366105319843
2022-09-04 04:00:00,2022-09-04 04:00:00,1552.39,1592.51,1541.41,1575.56,9489019.62742216,0.20605680962687006,0.22882301098918223,-57843648.904550575,39.10805641773019,14.72698479451577,12.297078276305118,0.0,50.0,50.0,119.71721392780705,,,54.63112659934513
2022-09-03 04:00:00,2022-09-03 04:00:00,1561.43,1573.1,1535.0,1552.39,9630702.39328582,0.19124172384172958,0.21075208435698856,-67474351.2978364,35.83905889407149,14.34596710595634,12.387803094314293,7.14285714285714,42.85714285714286,35.71428571428572,107.5577483633017,,,52.915921837768366
2022-09-02 04:00:00,2022-09-02 04:00:00,1597.07,1648.13,1547.0,1561.43,24872157.5809216,0.19704811303441433,0.21780263147632528,-42602193.71691479,34.489356229881125,18.23339282614299,11.58312221366882,0.0,35.71428571428571,35.71428571428571,97.5265118285663,,,53.52895690487485
2022-09-01 04:00:00,2022-09-01 04:00:00,1550.09,1605.23,1513.18,1597.07,28384466.590682,0.21961674544623644,0.24559925750875466,-14217727.126232788,32.44479765174302,17.141909617673676,13.089111478306656,0.0,28.57142857142857,28.57142857142857,91.39894460814867,,,55.96329029738525
2022-08-31 04:00:00,2022-08-31 04:00:00,1606.37,1606.37,1529.02,1550.09,18076556.6860759,0.18975903875022118,0.2089582504660068,-32294283.812308688,30.66607090399904,16.336761928133928,12.416491629808828,57.14285714285714,21.42857142857143,-35.71428571428571,81.80886835730144,,,52.089734801089385
2022-08-30 04:00:00,2022-08-30 04:00:00,1543.57,1614.25,1474.0,1606.37,61855508.6553404,0.2254230200306983,0.25285258585055015,29561224.843031716,27.836428211539253,14.846973237008058,14.861675200898429,100.0,14.28571428571429,-85.71428571428571,77.85255370655454,-33.30319034021676,111.1557440467713,56.017223493995
2022-08-29 04:00:00,2022-08-29 04:00:00,1455.89,1560.0,1439.97,1543.57,29016595.2622065,0.18554396039426854,0.20387312134896307,544629.5808252171,25.99292528503192,13.29756471285142,15.444939904293653,100.0,7.14285714285714,-92.85714285714286,68.85598178694863,-33.839809807858146,102.69579159480678,50.99386116796643
2022-08-28 04:00:00,2022-08-28 04:00:00,1492.24,1504.43,1422.14,1455.89,14806285.3631116,0.12706344245855705,0.13548905371362618,-14261655.782286383,24.678215229475196,12.289647637202766,15.38721409008747,100.0,0.0,-100.0,54.02828604609567,-38.934004438968884,92.96229048506456,44.935095266064586
2022-08-27 04:00:00,2022-08-27 04:00:00,1501.8,1510.58,1449.0,1492.24,18176917.8917644,0.1517243917427858,0.16383942846892374,3915262.1094780155,23.357895772820786,12.198118097136636,14.775574701878334,92.85714285714286,0.0,-92.85714285714286,44.695153644616994,-38.61370947235805,83.30886311697505,47.708940791913115
2022-08-26 04:00:00,2022-08-26 04:00:00,1688.53,1705.55,1484.86,1501.8,48799004.4024402,0.15811043367226207,0.17129553803317799,52714266.51191822,23.678037115689236,22.326356797274524,12.810303377686669,85.71428571428572,0.0,-85.71428571428572,37.63614502642599,-36.53817447243924,74.17431949886523,48.44450485359207
2022-08-25 04:00:00,2022-08-25 04:00:00,1669.95,1722.0,1669.87,1688.53,22642451.6834629,0.2753043729233029,0.31693145214753105,75356718.19538112,24.148642473804365,20.468640736611817,11.208384563806474,78.57142857142857,100.0,21.42857142857143,46.572521236943885,-22.081438609537088,68.65395984648097,60.21622526574617
2022-08-24 04:00:00,2022-08-24 04:00:00,1614.75,1691.61,1614.75,1669.95,6508787.501088,0.2642397308493046,0.3024403940195137,68847930.69429313,23.534566501007003,19.549697112017355,13.924832180963845,71.42857142857143,92.85714285714286,21.42857142857143,51.56104936499128,-13.674328385191757,65.23537775018303,58.778099678604406
2022-08-23 04:00:00,2022-08-23 04:00:00,1609.21,1673.83,1563.82,1614.75,28349857.8785355,0.23062619091906061,0.25938838063595293,40498072.815757625,22.135909136567857,18.284387654995363,16.019968512795288,64.28571428571428,85.71428571428572,21.428571428571445,50.478431238931535,-11.805557209001208,62.28398844793274,54.60558028697668
2022-08-22 04:00:00,2022-08-22 04:00:00,1595.94,1638.56,1530.0,1609.21,46379453.597877,0.22718942033076256,0.2550675807420233,-5881380.782119378,20.355007930292775,17.107675909331693,16.993889263182528,57.14285714285714,78.57142857142857,21.42857142857143,48.613036054822715,-10.93676191448803,59.549797969310745,54.18980774635988
2022-08-21 04:00:00,2022-08-21 04:00:00,1585.04,1646.92,1563.56,1595.94,17189017.3500419,0.2189089493245988,0.24471793911883766,-23070398.13216128,18.860359665420788,16.749984401896562,16.13519898037047,50.0,71.42857142857143,21.42857142857143,45.538973890010084,-11.20865926344053,56.747633153450614,53.14596538267436
2022-08-20 04:00:00,2022-08-20 04:00:00,1628.75,1656.03,1525.0,1585.04,25136639.6047958,0.21205568859248206,0.23621672633114166,-48207037.73695707,17.780064713730756,15.430171874026659,17.182632820555085,42.85714285714286,64.28571428571428,21.428571428571416,41.74204229205134,-12.004472689119424,53.74651498117076,52.25555537116425
2022-08-19 04:00:00,2022-08-19 04:00:00,1819.32,1824.86,1602.0,1628.75,58578598.9983863,0.23925889444553355,0.27030736953758083,10371561.261429228,18.042394732239323,22.81962880760738,14.872756862021681,35.71428571428571,100.0,64.28571428571429,41.77838315072154,-9.574505464359383,51.35288861508092,55.47694794798386
2022-08-18 04:00:00,2022-08-18 04:00:00,1848.16,1881.72,1806.17,1819.32,17351982.3053518,0.3499088498879692,0.41893820632209455,27723543.56678103,18.800897892666836,22.774234163264847,12.90242808000449,28.57142857142857,100.0,71.42857142857143,56.532913645112785,4.144020024025487,52.3888936210873,66.18833618499636
2022-08-17 04:00:00,2022-08-17 04:00:00,1896.09,1956.6,1800.0,1848.16,39191338.0514285,0.36563659454684877,0.4414313234594476,66914881.618209526,20.093263071305987,24.806427095873293,11.855372251448886,21.42857142857143,100.0,78.57142857142857,69.74910803650073,13.888171532330745,55.860936504169985,67.46404002769656
2022-08-16 04:00:00,2022-08-16 04:00:00,1888.74,1913.85,1853.8,1896.09,19800943.3685116,0.3912399160492894,0.4788132618919487,86715824.98672113,21.276534591987467,23.929186904153916,11.436125699473825,14.28571428571429,92.85714285714286,78.57142857142857,83.13229044529203,21.817083152897638,61.31520729239439,69.5221319243561
2022-08-15 04:00:00,2022-08-15 04:00:00,1989.26,1991.7,1863.2,1888.74,36502405.0655657,0.387355985072463,0.47308079271859427,50213419.92115543,22.9261695826611,26.470535940973832,10.643229594593624,7.14285714285714,100.0,92.85714285714286,92.08398845280294,24.615024928326832,67.46896352447611,68.80338575825922
2022-08-14 04:00:00,2022-08-14 04:00:00,1987.73,2030.62,1907.69,1989.26,22724766.7805376,0.4392087552717211,0.551479133032281,72938186.70169303,24.692562980837167,26.543734590286032,9.832624112291509,0.0,100.0,100.0,106.06672633956737,30.878210252073004,75.18851608749436,72.92585179025323
2022-08-13 04:00:00,2022-08-13 04:00:00,1998.14,2003.31,1968.25,1987.73,8270800.99005351,0.4384393291099848,0.550285843530889,64667385.711639516,26.314735486704286,26.01643277136142,9.637295133184297,0.0,92.85714285714286,92.85714285714286,115.6910739563823,32.40204629511035,83.28902766127194,72.7682304299202
2022-08-12 04:00:00,2022-08-12 04:00:00,1906.13,1998.88,1855.81,1998.14,24410125.5412763,0.44366279283025484,0.5584048917070279,89077511.25291581,26.01638001052054,23.927537806347875,15.173674327512071,0.0,85.71428571428572,85.71428571428572,122.74352779911351,31.563600110273242,91.17992768884027,73.19278088145953
2022-08-11 04:00:00,2022-08-11 04:00:00,1881.56,1913.48,1856.3,1906.13,11179014.4003586,0.3965210535610422,0.4866437367899732,77898496.85255721,25.74193970244537,22.03831944635264,13.975624433698131,35.71428571428571,78.57142857142857,42.85714285714286,119.53033889755943,22.680328966975324,96.85000993058411,63.7347881719958
2022-08-10 04:00:00,2022-08-10 04:00:00,1670.57,1918.85,1668.15,1881.56,49718211.5709657,0.3835472649814199,0.4674809112676166,28180285.281591512,24.315413289729182,19.15895718597153,21.955128067125035,28.57142857142857,71.42857142857143,42.85714285714286,113.69071410121296,13.472563336503072,100.21815076470989,61.45120953505383
2022-08-09 04:00:00,2022-08-09 04:00:00,1779.06,1790.5,1658.0,1670.57,33538564.2645125,0.2646109305470278,0.30292394924230015,-5358278.982920989,23.096985813523847,17.02306187524118,20.01365856111976,21.42857142857143,64.28571428571428,42.85714285714285,90.9887777040617,-7.3834984485185515,98.37227615258026,46.15722849234229
2022-08-08 04:00:00,2022-08-08 04:00:00,1709.83,1819.51,1709.0,1779.06,25661346.1526836,0.3275311799163938,0.387538313952128,20303067.16976261,21.647883454049524,17.20485163184626,18.531418044002525,14.28571428571429,57.14285714285714,42.85714285714285,80.81992408573433,-14.04188165347675,94.86180573921108,52.67888078481005
2022-08-07 04:00:00,2022-08-07 04:00:00,1685.1,1729.94,1673.76,1709.83,11485632.3599099,0.2878399953564868,0.33354391383357895,8817434.809852712,20.671391506958727,16.286474656273093,19.328625709134513,7.14285714285714,50.0,42.85714285714286,66.40922767153802,-22.76206245413846,89.17129012567648,48.630956754601996
2022-08-06 04:00:00,2022-08-06 04:00:00,1734.93,1738.54,1669.68,1685.1,13123258.9549911,0.2732709542129753,0.3142562998666323,-4305824.1451383885,19.665531534090725,16.14889654606367,18.62835200005391,0.0,42.85714285714286,42.85714285714286,52.38923215988507,-29.425646372633125,81.8148785325182,47.234680775677525
2022-08-05 04:00:00,2022-08-05 04:00:00,1660.76,1750.0,1647.45,1734.93,31033609.7511078,0.3024131117521979,0.35312010107864,26727785.605969414,18.977454701218605,15.262079781401033,18.7957811903504,0.0,35.71428571428571,35.71428571428571,44.782919640386126,-29.625567113705657,74.40848675409178,50.32931991048106
2022-08-04 04:00:00,2022-08-04 04:00:00,1649.4,1668.0,1581.75,1660.76,18889210.5301444,0.25872137390958516,0.29527285773337386,7838575.075825013,19.004818968853083,14.023304605926091,20.751491586317112,100.0,28.57142857142857,-71.42857142857143,32.3965161605463,-33.60957647483639,66.00609263538269,46.0043561247769
2022-08-03 04:00:00,2022-08-03 04:00:00,1618.77,1671.36,1608.6,1649.4,10277799.9623532,0.2518576304057337,0.28641287816748173,-2439224.8865281865,18.981873892992606,13.723553559007348,20.03400768115515,92.85714285714286,21.42857142857143,-71.42857142857143,21.416667096164247,-35.67154043137475,57.088207527539,45.36139815888035
2022-08-02 04:00:00,2022-08-02 04:00:00,1578.23,1677.59,1560.4,1618.77,22342615.0672369,0.23311264659035666,0.26252369030627754,-24781839.953765087,19.42753089300996,12.831420016064392,21.405391139123047,100.0,14.28571428571429,-85.71428571428571,10.126737862290383,-37.56917573219889,47.69591359448928,43.59232025173988
2022-08-01 04:00:00,2022-08-01 04:00:00,1691.91,1698.2,1569.32,1578.23,24654147.9163518,0.20775001091033682,0.23090541815827859,-49435987.87011689,19.521073862804183,13.057335104735099,19.875171314164557,92.85714285714286,7.14285714285714,-85.71428571428572,-2.0680128236483597,-39.81114113451011,37.74312831086175,41.296713725476984
2022-07-31 04:00:00,2022-07-31 04:00:00,1694.36,1753.92,1667.32,1691.91,22054124.1770546,0.27730411326856813,0.3195676080394956,-27381863.69306229,18.796245498762392,14.82944618785365,17.987416266490634,85.71428571428572,0.0,-85.71428571428572,-2.5302475454107025,-32.218700685017964,29.68845313960726,49.35126054518879
2022-07-30 04:00:00,2022-07-30 04:00:00,1707.72,1743.4,1675.0,1694.36,16861022.1969468,0.2787511333983851,0.32147843109728025,-10520841.49611549,18.12570328754186,14.26151695409436,17.29854498915968,78.57142857142857,0.0,-78.57142857142857,-2.668120930889245,-25.885259256397205,23.21713832550796,49.51204098545349
2022-07-29 04:00:00,2022-07-29 04:00:00,1727.87,1765.55,1658.0,1707.72,43891901.1322016,0.28660519249004746,0.33189826622054786,33371059.636086106,17.180413178957217,14.647232825503092,16.245057138569315,71.42857142857143,0.0,-71.42857142857143,-1.679980467308269,-19.917695034252986,18.237714566944717,50.43600683150617
2022-07-28 04:00:00,2022-07-28 04:00:00,1649.13,1785.01,1649.13,1727.87,57207891.2003124,0.2983354810589682,0.3476138109611049,90578950.83639851,16.02197825171811,14.622304575761138,15.001979297892731,64.28571428571428,7.14285714285714,-57.14285714285714,0.7207561405380147,-14.013566741125363,14.734322881663378,51.866765628166036
2022-07-27 04:00:00,2022-07-27 04:00:00,1424.75,1682.05,1423.6,1649.13,61999996.3304768,0.2516939211166849,0.28620229766723604,28578954.505921714,17.218239824255726,12.34440079682823,24.21181090736089,100.0,0.0,-100.0,-3.6877921711557065,-14.737692042255267,11.04989987109956,46.248493508744104
2022-07-26 04:00:00,2022-07-26 04:00:00,1433.63,1458.82,1356.71,1424.75,29252860.160847,0.10544240472158746,0.11120210268529118,-673905.6549252868,18.775715641545883,10.630431410546773,24.026149156669966,100.0,7.14285714285714,-92.85714285714286,-24.999016151301248,-28.839132817920646,3.840116666619398,34.71014907081335
2022-07-25 04:00:00,2022-07-25 04:00:00,1511.33,1552.84,1401.76,1433.63,39162877.833681,0.11165573434747761,0.11812786136003806,38488972.178755715,18.992417418995128,14.33094559294134,22.303154515912652,92.85714285714286,0.0,-92.85714285714286,-40.70257891464826,-35.63415646501412,-5.068422449634134,35.397077638608245
2022-07-24 04:00:00,2022-07-24 04:00:00,1552.34,1666.23,1500.37,1511.33,23578417.9803554,0.1644361028454047,0.17872824976407164,62067390.15911111,17.98740065572492,17.9884150569833,19.933082026459548,85.71428571428572,71.42857142857143,-14.285714285714292,-46.3438024025736,-33.020303962351576,-13.323498440222028,41.22423721651133
2022-07-23 04:00:00,2022-07-23 04:00:00,1571.67,1596.88,1487.53,1552.34,20905743.7444164,0.19120951492178845,0.2107130879680541,82973133.90352751,17.16879649094995,17.070032865398414,19.514899516392216,78.57142857142857,64.28571428571428,-14.285714285714292,-46.96397690277081,-26.912382770039024,-20.051594132731786,44.09067443807708
2022-07-22 04:00:00,2022-07-22 04:00:00,1561.42,1646.23,1517.06,1571.67,36377185.3420982,0.20358479329445192,0.22578909193008734,119350319.2456257,15.933529202265136,18.358998446594732,18.324763783892337,71.42857142857143,57.14285714285714,-14.285714285714292,-45.372672287224304,-20.256862523594016,-25.11580976363029,45.44129993139509
2022-07-21 04:00:00,2022-07-21 04:00:00,1486.92,1606.17,1464.21,1561.42,38603410.8025674,0.19704170862818277,0.21779483219853835,80746908.44305831,15.268942193823966,17.123050110181975,19.59740446090539,64.28571428571428,50.0,-14.285714285714278,-44.426519984021525,-15.448568176312989,-28.977951807708536,44.82295912409083
2022-07-20 04:00:00,2022-07-20 04:00:00,1562.48,1620.87,1483.8,1486.92,44858033.0363838,0.1481529114228806,0.15969021268630534,35888875.40667451,14.498479429769588,16.704436960753874,18.31529154880522,57.14285714285714,42.85714285714286,-14.285714285714278,-49.121967381979175,-16.11521245941651,-33.00675492256266,40.50837380293426
2022-07-19 04:00:00,2022-07-19 04:00:00,1515.69,1589.1,1493.23,1562.48,60096792.9230792,0.19772034753511442,0.21862155564394725,95985668.32975371,13.784216542445938,15.870877059584407,17.401349184319624,50.0,35.71428571428571,-14.285714285714292,-46.213363863205586,-10.565287152514337,-35.64807671069125,46.16813754584742
2022-07-18 04:00:00,2022-07-18 04:00:00,1407.19,1631.08,1394.4,1515.69,84060639.4616505,0.16731682581066104,0.18212873487915027,11925028.868103206,14.051384321495554,14.114021372014681,20.097420510674713,42.85714285714286,28.57142857142857,-14.285714285714292,-47.14043103381641,-9.193883458500125,-37.94654757531629,43.413806676550806
2022-07-17 04:00:00,2022-07-17 04:00:00,1353.49,1420.17,1318.71,1407.19,31696601.9646526,0.09304085309417352,0.09750657089153547,-19771573.096549395,14.895225646049175,12.840083455467864,21.751696010486977,100.0,21.42857142857143,-78.57142857142857,-55.98482347764184,-14.430620721860436,-41.554202755781404,37.78456880087549
2022-07-16 04:00:00,2022-07-16 04:00:00,1222.25,1424.01,1191.72,1353.49,48401456.204698,0.05413248678086301,0.055624449176006285,-68173029.30124739,16.497695880912197,11.519613660228034,25.136872852145995,100.0,14.28571428571429,-85.71428571428571,-66.55994777434103,-20.0045960148477,-46.55535175949333,35.342024824737855
2022-07-15 04:00:00,2022-07-15 04:00:00,1199.98,1287.1,1188.87,1222.25,38068761.0014505,-0.04786053253476645,-0.04673327249896664,-106241790.3026979,18.000610142605428,10.681273220751796,23.433528239089508,100.0,7.14285714285714,-92.85714285714286,-84.55607139398467,-30.40057570759307,-54.155495686391596,30.203263851299365
2022-07-14 04:00:00,2022-07-14 04:00:00,1111.68,1222.0,1071.08,1199.98,24636522.2164528,-0.06624906502298683,-0.06410226413034159,-130878312.5191507,20.03049085778221,9.964155125888066,27.091560821119888,100.0,0.0,-100.0,-99.46852070972841,-36.250420018669445,-63.218100691058964,29.421508953048292
2022-07-13 04:00:00,2022-07-13 04:00:00,1051.77,1125.0,1051.77,1111.68,5447105.96661504,-0.14268157038083595,-0.1329698869884649,-136325418.48576576,22.007439149764643,9.304584623748523,26.16068658318487,100.0,0.0,-100.0,-117.06239386924562,-43.07543454254932,-73.98695932669631,26.493446332437845
2022-07-12 04:00:00,2022-07-12 04:00:00,1084.37,1100.12,1032.29,1051.77,49498876.3043494,-0.19807949577785364,-0.1796953602096446,-185824294.79011515,23.938454086992856,8.962356316950846,26.100969905823327,100.0,14.28571428571429,-85.71428571428571,-134.29186835183918,-48.2439272201143,-86.04794113172488,24.69750633575791
2022-07-11 04:00:00,2022-07-11 04:00:00,1154.93,1161.0,1080.95,1084.37,20976930.5591861,-0.16755478181993666,-0.15426971462442596,-164847364.23092905,24.87738692539341,11.37966192185087,24.75203596858706,92.85714285714286,7.14285714285714,-85.71428571428572,-143.65978290826592,-46.08947342123284,-97.57030948703309,27.57455687806679
2022-07-10 04:00:00,2022-07-10 04:00:00,1187.79,1195.37,1143.35,1154.93,9077535.74296394,-0.10451421893485494,-0.09923801056022208,-155769828.4879651,25.293753469830758,12.428031024890894,23.427032417732793,85.71428571428572,0.0,-85.71428571428572,-143.73345063300735,-36.930512916779406,-106.80293771622794,33.497051679497346
2022-07-09 04:00:00,2022-07-09 04:00:00,1215.98,1233.26,1182.34,1187.79,7314206.39896542,-0.07645951737294598,-0.07360958375254456,-148455622.0889997,25.192099676940835,13.833131750733834,22.51124340312751,78.57142857142857,7.14285714285714,-71.42857142857143,-139.53186892865392,-26.18314496994077,-113.34872395871315,36.11699869904144
2022-07-08 04:00:00,2022-07-08 04:00:00,1258.59,1266.84,1192.0,1215.98,22390575.1087689,-0.053003618971089524,-0.05162341967133843,-126065046.9802308,24.677298117459816,15.000574092422367,21.59382761000298,71.42857142857143,0.0,-71.42857142857143,-132.40114971380558,-15.241940604073946,-117.15920910973163,38.36048300892568
2022-07-07 04:00:00,2022-07-07 04:00:00,1175.11,1275.56,1162.34,1258.59,27459337.4042961,-0.018561908268340293,-0.018390697021455904,-98605709.5759347,24.45280334586567,14.113408672871682,21.86605616718572,64.28571428571428,21.42857142857143,-42.85714285714285,-121.9064705601345,-3.797809160322288,-118.1086613998122,41.693632936725805
2022-07-06 04:00:00,2022-07-06 04:00:00,1129.54,1203.73,1129.54,1175.11,13667471.2987289,-0.0871921947757854,-0.08349906798630458,-112273180.87466359,24.518892145440066,13.158170280792584,22.106361350224,57.14285714285714,14.28571428571429,-42.85714285714285,-118.95426927950734,-0.6764863037560929,-118.27778297575125,37.42390402367598
2022-07-05 04:00:00,2022-07-05 04:00:00,1151.4,1172.36,1076.46,1129.54,33515597.1488765,-0.12674348481256503,-0.11904037686110269,-145788778.02354008,24.99938571041867,12.463704638733542,23.779434250972745,50.0,7.14285714285714,-42.85714285714286,-118.92090053509014,-0.5144940474711035,-118.40640648761904,35.29883884594785
2022-07-04 04:00:00,2022-07-04 04:00:00,1050.76,1161.73,1044.3,1151.4,25416108.8920758,-0.10757536175181207,-0.10199115561898964,-120372669.13146427,25.685064891117296,11.67386898937653,24.008018883729036,42.85714285714286,0.0,-42.85714285714286,-115.7957153303746,2.088552925795554,-117.88426825617016,37.142726744073556
2022-07-03 04:00:00,2022-07-03 04:00:00,1061.82,1085.94,1039.89,1050.76,9118175.29520948,-0.1990402431419234,-0.18048308726611917,-129490844.42667376,26.35488605512053,10.963385935269724,22.78756055885506,35.71428571428571,7.14285714285714,-28.57142857142857,-120.05586122035106,-1.737274371344725,-118.31858684900634,32.544362571657665
2022-07-02 04:00:00,2022-07-02 04:00:00,1035.23,1077.27,1027.46,1061.82,11649521.0149758,-0.1885695380823728,-0.17185708603383332,-117841323.41169795,27.07518278092244,10.651540953594488,22.849206804631205,100.0,0.0,-100.0,-121.14314519431741,-2.259646676248849,-118.88349851806856,33.51845433201192
2022-07-01 04:00:00,2022-07-01 04:00:00,1054.31,1090.08,1032.5,1035.23,28326469.1820772,-0.21393033075953033,-0.19259536566913904,-146167792.59377515,27.519284695867654,11.04811173989962,22.06777270027603,92.85714285714286,0.0,-92.85714285714286,-122.73559679563778,-3.081678622055364,-119.65391817358241,32.31043920006684
2022-06-30 04:00:00,2022-06-30 04:00:00,1092.99,1114.18,997.0,1054.31,46441322.7516938,-0.19566743048927115,-0.17771434365177796,-99726469.84208135,28.238087785679248,10.277764696685358,22.641448101608418,100.0,50.0,-50.0,-121.06249651979897,-1.1268626769732464,-119.93563384282572,34.14454696349134
