date,date,open,high,low,close,volume,Log Return,Percentage Return,OBV,ADX,DI_pos,DI_neg,Aroon down,Aroon up,Aroon oscilator,MACD,MACD hist,MACD signal,RSI
2021-02-17 04:00:00,2021-02-17 04:00:00,49649.93,52668.45,49164.23,52068.01,148820792.802307,0.5838280061638271,0.7928884995597667,214215256.11704952,36.36708886605367,32.951884832049984,8.627384469124845,0.0,100.0,100.0,4085.3429830828245,903.5722337029165,3181.770749379908,78.2796680653321
2021-02-18 04:00:00,2021-02-18 04:00:00,52068.01,52344.0,50500.0,51241.23,102615770.602387,0.5678217389273565,0.764419496160827,111599485.51466252,38.0570209719161,31.57650073307202,8.267284660719877,0.0,92.85714285714286,92.85714285714286,4164.828187184292,786.445950243507,3378.382236940785,74.79305401238183
2021-02-19 04:00:00,2021-02-19 04:00:00,51241.23,56605.6,50906.0,55761.1,175309049.247975,0.6523537511639322,0.9200548458218798,286908534.7626375,40.262308257116224,36.84555786780968,7.258784879450571,0.0,100.0,100.0,4540.199920458268,929.454146813986,3610.745773644282,80.02976629115606
2021-02-20 04:00:00,2021-02-20 04:00:00,55761.1,57500.0,54000.0,56541.2,76284927.7060705,0.6662468334555848,0.946916489247595,363193462.468708,42.40199428600567,36.00266892028762,6.716919493146899,7.14285714285714,100.0,92.85714285714286,4844.784612676245,987.2310712255703,3857.553541450675,80.77223195503673
2021-02-21 04:00:00,2021-02-21 04:00:00,56541.2,58481.6,55800.0,55914.43,81350093.5949056,0.6550997438867502,0.9253345481503825,281843368.87380236,44.49030843458231,36.037617019359956,6.327202068215825,0.0,100.0,100.0,4978.209375950435,896.5246675998083,4081.684708350627,78.25486133450308
2021-02-22 04:00:00,2021-02-22 04:00:00,55914.43,56651.47,47000.0,51847.25,278487731.392089,0.5795791531635966,0.7852869402690847,3355637.4817133546,42.25104613189977,29.421183271932875,21.905604366971005,0.0,92.85714285714286,92.85714285714286,4701.565308704281,495.90448028292303,4205.660828421358,64.2592836018834
2021-02-23 04:00:00,2021-02-23 04:00:00,51847.25,52294.87,44248.0,50965.74,338509288.062335,0.5624308997865238,0.7549333864987959,-335153650.58062166,39.33902460548534,25.257510024683473,23.645450016068974,7.14285714285714,85.71428571428572,78.57142857142858,4360.922403497701,124.20926006107493,4236.7131434366265,61.684310182505214
2021-02-24 04:00:00,2021-02-24 04:00:00,50965.74,51442.01,48113.83,50266.89,140669917.109478,0.5486238673697884,0.7308694722466988,-475823567.69009966,36.65361980877366,23.759812803661884,22.243343286456174,0.0,78.57142857142857,78.57142857142857,3988.591097099408,-198.497637069775,4187.088734169183,59.64377810588718
2021-02-25 04:00:00,2021-02-25 04:00:00,50266.89,52074.0,46000.0,47360.43,184739535.469606,0.4890643274295148,0.630789620751885,-660563103.1597056,34.30786226673315,21.279801159345517,23.554121273528118,85.71428571428572,71.42857142857143,-14.285714285714292,3419.5701465355087,-614.0148701069397,4033.5850166424484,51.947227155142485
2021-02-26 04:00:00,2021-02-26 04:00:00,47360.43,48472.08,44121.24,47440.0,156436591.967235,0.49074301219256,0.6335295014945899,-504126511.19247067,32.648525470525804,19.694071247388607,25.016719308425294,100.0,64.28571428571428,-35.71428571428572,2941.13401550641,-873.9608009088306,3815.0948164152405,52.12935233650042
2021-02-27 04:00:00,2021-02-27 04:00:00,47440.0,48380.14,44510.0,44673.36,53208449.4563496,0.4306546083056588,0.5382641545296871,-557334960.6488203,31.116133250130186,18.381900616755953,23.349912890445612,92.85714285714286,57.14285714285714,-35.71428571428572,2312.0730693667283,-1202.4173976388101,3514.4904670055384,45.650670121249625
2021-02-28 04:00:00,2021-02-28 04:00:00,44673.36,46920.0,43033.66,46408.05,101566099.950811,0.46875019306672117,0.597995758470405,-455768860.69800925,30.09999107194714,17.14644353744964,24.33374141104531,100.0,50.0,-50.0,1931.2504697488403,-1266.591997805359,3197.842467554199,49.85847679625785
2021-03-01 04:00:00,2021-03-01 04:00:00,46408.05,50290.97,45700.01,49023.76,150955134.403606,0.5235823360478752,0.688064043722395,-304813726.29440325,28.026832055636483,21.579527889526833,22.417005634407936,92.85714285714286,42.85714285714286,-50.0,1819.5372595667504,-1102.644166389959,2922.1814259567095,55.45837397613776
2021-03-02 04:00:00,2021-03-02 04:00:00,49023.76,49757.22,47076.52,48749.78,92025316.3468228,0.5179779421162506,0.678629928781006,-396839042.64122605,26.11012208920153,20.56110265698415,21.359056438623508,85.71428571428572,35.71428571428571,-50.000000000000014,1689.421242933291,-986.2081464187349,2675.629389352026,54.76840968813135
2021-03-03 04:00:00,2021-03-03 04:00:00,48749.78,52737.2,48697.28,49597.23,136703277.601365,0.5352122429002892,0.7078106744817143,-260135765.03986105,24.944997351017655,24.346175846713173,19.839466415486697,78.57142857142857,28.57142857142857,-50.0,1635.8286801243667,-831.8405673821276,2467.6692475064942,56.56830070079062
2021-03-04 04:00:00,2021-03-04 04:00:00,49597.23,50754.39,46297.47,47339.92,118697831.758,0.4886311716846694,0.6300833878244891,-378833596.79786104,23.128260142961004,22.448675558620693,22.489768434394268,71.42857142857143,21.42857142857143,-50.0,1395.1279693182296,-858.0330225506118,2253.1609918688414,50.77272445197344
2021-03-05 04:00:00,2021-03-05 04:00:00,47339.92,49455.61,46443.16,48648.76,86347910.0714288,0.5159035776293911,0.6751514475364662,-292485686.7264322,21.447128203831625,21.243509076729477,21.282395864380057,64.28571428571428,14.28571428571429,-49.999999999999986,1295.0547859878716,-766.4849647047758,2061.5397506926474,53.73263313095927
2021-03-06 04:00:00,2021-03-06 04:00:00,48648.76,49915.73,47096.87,49610.32,50964055.5574878,0.5354761341076815,0.7082614101725777,-241521631.16894442,20.02612068753227,20.990968652788013,20.190117072053518,57.14285714285714,7.14285714285714,-50.0,1278.5970521992567,-626.3541587947127,1904.9512109939694,55.8336915390864
2021-03-07 04:00:00,2021-03-07 04:00:00,49610.32,51832.15,49135.73,50591.21,58536165.4889163,0.5550551032912198,0.7420369741000867,-182985465.6800281,19.307094451310256,23.50584506055028,19.176262494175802,50.0,0.0,-50.0,1329.3795450748512,-460.4573327352946,1789.8368778101458,57.93234276779027
2021-03-08 04:00:00,2021-03-08 04:00:00,50591.21,54126.0,49300.01,53931.34,101429905.207903,0.6189890135674633,0.8570496404961052,-81555560.47212511,19.27653331700808,25.625998305804515,17.48402323758279,42.85714285714286,0.0,-42.85714285714286,1620.465890831234,-135.4967895831296,1755.9626804143636,64.17492195822766
2021-03-09 04:00:00,2021-03-09 04:00:00,53931.34,55847.68,53140.76,53466.19,103358326.207911,0.6103267490156837,0.8410328561870792,-184913886.68003613,19.67742554521891,27.547925146912185,16.59919589115043,35.71428571428571,100.0,64.28571428571429,1792.952162967078,29.591586042171457,1763.3605769249066,62.77779419102151
2021-03-10 04:00:00,2021-03-10 04:00:00,53466.19,57400.0,53049.0,55971.68,115429588.881146,0.6561231060359276,0.927305871168101,-69484297.79889013,20.40920301538518,28.202717156341237,15.262192711249785,28.57142857142857,100.0,71.42857142857143,2107.526625033999,275.3328384872739,1832.1937865467253,66.95137222848814
2021-03-11 04:00:00,2021-03-11 04:00:00,55971.68,58120.0,54281.74,57111.63,101435418.872047,0.6762850311838747,0.9665584418938336,31951121.07315688,21.249787503164,27.53141318767076,14.177341493969001,21.42857142857143,100.0,78.57142857142857,2420.906883063253,470.97047721322224,1949.936405850031,68.67248824621642
2021-03-12 04:00:00,2021-03-12 04:00:00,57111.63,57959.22,55050.0,56705.84,90478713.1406155,0.6691544611691738,0.9525856354770652,-58527592.067458615,22.028736222172284,26.021629941042434,13.399876402605347,14.28571428571429,92.85714285714286,78.57142857142857,2606.473331569774,525.2295405757941,2081.24379099398,67.32831671707461
2021-03-13 04:00:00,2021-03-13 04:00:00,56705.84,61785.0,56284.51,61354.75,131011254.589449,0.7479498502757568,1.112664295569671,72483662.52199039,23.559350042557725,30.394137247787736,12.053939771653594,7.14285714285714,100.0,92.85714285714286,3093.0099697834958,809.4129430316125,2283.5970267518833,73.68357590052452
2021-03-14 04:00:00,2021-03-14 04:00:00,61354.75,61500.82,58750.0,60362.18,77634598.1264334,0.7316400073840804,1.0784865473129575,-5150935.604443014,24.978136004866116,28.83430196423561,11.435328346418745,0.0,92.85714285714286,92.85714285714286,3359.7722935146594,860.9402134102206,2498.832080104439,70.52911686615901
2021-03-15 04:00:00,2021-03-15 04:00:00,60362.18,60561.59,53238.69,54255.04,187347569.936536,0.624973148834228,0.8681957935237994,-192498505.54097903,24.064828439084817,25.13608660951671,19.621488078622104,0.0,85.71428571428572,85.71428571428572,3043.3068514975894,435.5798171145202,2607.727034383069,54.94327809377995
2021-03-16 04:00:00,2021-03-16 04:00:00,54255.04,57185.78,53589.0,55548.73,75044633.4416734,0.6485379110411544,0.9127421843498646,-117453872.09930563,23.218040548060493,23.5391454927893,18.37489939634628,14.28571428571429,78.57142857142857,64.28571428571428,2863.882623689373,204.92447144504285,2658.95815224433,57.105690115607565
2021-03-17 04:00:00,2021-03-17 04:00:00,55548.73,59567.59,54144.95,58687.36,114495707.968078,0.7035016289522195,1.0208164823953108,-2958164.1312276274,23.049153189711788,25.445192428082024,16.656742237755836,7.14285714285714,71.42857142857143,64.28571428571429,2941.0462899514314,225.67051016568075,2715.3757797857506,61.885040805994514
2021-03-18 04:00:00,2021-03-18 04:00:00,58687.36,60099.99,56239.55,57793.71,92145118.8408071,0.6881572037303002,0.9900449048444961,-95103282.97203472,23.023266635994272,24.66562117109765,15.542524199235721,0.0,64.28571428571428,64.28571428571428,2896.6976377071696,145.05748633713483,2751.640151370035,59.84058801081909
2021-03-19 04:00:00,2021-03-19 04:00:00,57793.71,59448.39,57507.61,58428.9,59256745.1587323,0.6990878879466494,1.0119167767680701,-35846537.81330242,22.999258192338917,23.80354441765736,14.999304601845463,0.0,57.14285714285714,57.14285714285714,2879.6111707043165,102.37681546742533,2777.234355236891,60.83108647597073
2021-03-20 04:00:00,2021-03-20 04:00:00,58428.9,59880.0,57469.36,57833.32,44775859.5487612,0.6888423376743172,0.9914088193376285,-80622397.36206362,23.094417487070565,23.540067843651524,14.329385770816794,0.0,50.0,50.0,2785.8976005943405,6.930596285958927,2778.9670043083815,59.35289894672305
2021-03-21 04:00:00,2021-03-21 04:00:00,57833.32,58164.58,55500.0,57551.47,44967781.184297,0.6839569353508463,0.9817037120442844,-125590178.54636061,22.342440466086785,22.351721258731413,17.33706756271156,0.0,42.85714285714286,42.85714285714286,2658.2434063418623,-96.5788783732155,2754.822284715078,58.62685456020248
2021-03-22 04:00:00,2021-03-22 04:00:00,57551.47,58445.36,53733.67,54710.81,96904048.6410414,0.6333385708064594,0.8838895907602282,-222494227.187402,20.97107634656698,20.391450094439577,19.104348755113296,0.0,35.71428571428571,35.71428571428571,2301.3307082085303,-362.7932612052382,2664.1239694137685,51.75520267957638
2021-03-23 04:00:00,2021-03-23 04:00:00,54710.81,55903.62,53000.0,54375.12,104190544.263505,0.6271839538060547,0.8723305789904829,-326684771.450907,19.49691420116739,19.269866524364538,19.443334202539223,100.0,28.57142857142857,-71.42857142857143,1968.693571970638,-556.3443179545047,2525.0378899251427,50.99454007431084
2021-03-24 04:00:00,2021-03-24 04:00:00,54375.12,57245.0,51533.89,52152.85,133303599.605085,0.5854560875045507,0.7958098453208711,-459988371.055992,18.641810929186164,17.25907737509762,20.09320421557678,100.0,21.42857142857143,-78.57142857142857,1508.3700769469797,-813.3342503825306,2321.7043273295103,46.1580670551139
2021-03-25 04:00:00,2021-03-25 04:00:00,52152.85,53234.52,50387.01,52450.8,91106299.0537374,0.5911528448506206,0.8060693334104647,-368882072.0022546,18.22629925877908,16.343365719935544,21.164070491917954,100.0,14.28571428571429,-85.71428571428571,1154.296454612806,-933.9262981733636,2088.2227527861696,46.88542807911846
2021-03-26 04:00:00,2021-03-26 04:00:00,52450.8,55627.21,52205.36,54804.02,90717753.9906258,0.6350408064307516,0.8870991456682027,-278164318.0116288,16.921885296651702,19.78597451533089,19.804254752241512,92.85714285714286,7.14285714285714,-85.71428571428572,1051.4552239565455,-829.4140230636995,1880.869247020245,52.359488907568775
2021-03-27 04:00:00,2021-03-27 04:00:00,54804.02,56624.33,53990.0,56094.03,40969588.3156604,0.6583066472567385,0.9315188208836966,-237194729.6959684,16.052579572641108,20.69961176245417,18.802655598720207,85.71428571428572,0.0,-85.71428571428572,1061.8059951066898,-655.2506015308443,1717.056596637534,55.09183953205868
2021-03-28 04:00:00,2021-03-28 04:00:00,56094.03,56576.23,54711.01,55351.0,25098632.9133089,0.6449719833418676,0.905933630632948,-262293362.60927728,15.245866334181336,19.930996461337458,18.104477828013522,78.57142857142857,0.0,-78.57142857142857,998.5421719894875,-574.8115397184372,1573.3537117079247,53.199220340581014
2021-03-29 04:00:00,2021-03-29 04:00:00,55351.0,58430.77,54889.09,57155.81,115469361.193055,0.6770583048688625,0.9680797178924851,-146824001.41622227,15.143049396174636,22.21977900072727,16.826824775367726,71.42857142857143,0.0,-71.42857142857143,1081.5705479291282,-393.42653102303734,1474.9970789521656,57.058147367928235
2021-03-30 04:00:00,2021-03-30 04:00:00,57155.81,59385.0,57024.4,58621.67,54751022.254747,0.7023816809504985,1.018554539879434,-92072979.16147527,15.355408223876264,23.097421019695716,16.015552514850846,64.28571428571428,14.28571428571429,-49.999999999999986,1251.2303803840696,-179.01335885447702,1430.2437392385466,59.94680661406744
2021-03-31 04:00:00,2021-03-31 04:00:00,58621.67,59800.0,56880.0,59143.58,99334609.9287469,0.7112453044206227,1.036525774747163,7261630.767271623,15.686314854291798,22.561207523696986,15.049017203768054,57.14285714285714,7.14285714285714,-50.0,1411.5295610210233,-14.971342574018763,1426.500903595042,60.9539254617516
2021-04-01 04:00:00,2021-04-01 04:00:00,59143.58,60100.0,57946.28,59800.0,73015825.1116944,0.7222829184596762,1.0591286717828097,80277455.87896602,16.09344443769658,22.166355592245782,14.360618540413011,50.0,100.0,50.0,1573.3982688018732,117.51789216546467,1455.8803766364085,62.23994356108531
2021-04-02 04:00:00,2021-04-02 04:00:00,59800.0,59950.0,58485.68,59251.04,45068778.5830962,0.713060590106899,1.0402260083102024,35208677.29586982,16.47133212060759,21.4479829705864,13.895216136008035,42.85714285714286,92.85714285714286,50.0,1638.4963359372705,146.0927674406896,1492.4035684965809,60.446914139719766
2021-04-03 04:00:00,2021-04-03 04:00:00,59251.04,59851.52,56500.0,57557.71,48029124.5623161,0.6840653541582101,0.9819185776448183,-12820447.266446277,15.79575879121066,19.861423509928922,17.250008797075335,35.71428571428571,85.71428571428572,50.000000000000014,1535.7463163318243,34.67419826819469,1501.0721180636297,55.167484651386005
2021-04-04 04:00:00,2021-04-04 04:00:00,57557.71,58500.94,57042.53,57479.64,16571374.6974321,0.6827080556462846,0.9792303472868569,-29391821.96387838,15.168671278152186,19.19599259715697,16.67206990495999,28.57142857142857,78.57142857142857,50.0,1431.5149754291924,-55.64571410755002,1487.1606895367424,54.92928339244809
